18.6,0.972079,-0.0101221
18.8,0.981386,-0.00803831
19,0.950396,0.0139621
19.2,0.939109,0.0179349
19.4,0.891986,-0.00873032
19.6,0.902331,0.0035497
19.8,0.891567,0.0148832
20,0.895943,-0.0098387
20.2,0.864982,0.000728935
20.4,0.858768,-0.0190411
20.6,0.864784,-0.0056777
20.8,0.870071,-0.00709498
21,0.834713,-0.0149025
21.2,0.846937,-0.00106171
21.4,0.809902,0.0220017
21.6,0.821497,-0.0111998
21.8,0.82828,0.0228114
22,0.805803,0.000342399
22.2,0.759318,0.0221216
22.4,0.791676,-0.0242039
22.6,0.756013,0.00521657
22.8,0.773594,-0.0323563
23,0.771388,0.00888318
23.2,0.731485,0.00614133
23.4,0.740272,0.0079127
23.6,0.764776,-0.0256796
23.8,0.752693,-0.00254962
24,0.729017,-0.00935295
24.2,0.723547,-0.00625515
24.4,0.718664,-0.0100604
24.6,0.728175,-0.00429642
24.8,0.695736,0.00272977
25,0.705157,-0.00442725
25.2,0.672088,-0.00516477
25.4,0.678171,-0.0176303
25.6,0.679078,8.50856e-005
25.8,0.673922,0.00143877
26,0.659915,-0.0114761
26.2,0.668356,0.023804
26.4,0.643277,0.00909305
26.6,0.647827,-0.00194147
26.8,0.63123,-0.0158855
27,0.647491,-0.0125484
27.2,0.628782,-0.00473425
27.4,0.633152,-0.00392729
27.6,0.597927,0.0104478
27.8,0.60474,0.0173013
28,0.607216,-0.0203116
28.2,0.617949,-0.0191518
28.4,0.583815,-0.0067552
28.6,0.608933,-0.00659409
28.8,0.604394,-0.00905409
29,0.614123,-0.00780612
29.2,0.575113,0.020071
29.4,0.56528,0.0170765
29.6,0.576021,-0.015229
29.8,0.54587,0.0140234
30,0.555083,-0.0068734
30.2,0.555543,-0.0108673
30.4,0.536699,-0.0116922
30.6,0.555381,-0.00861648
30.8,0.557653,0.0307879
31,0.563206,-0.02373
31.2,0.521381,0.000621796
31.4,0.525982,-0.00109437
31.6,0.548781,0.007976
31.8,0.533473,0.00254753
32,0.492732,0.000129953
32.2,0.519587,-0.0146789
32.4,0.521499,-0.00615969
32.6,0.498663,0.000781104
32.8,0.502425,-0.0010194
33,0.516916,-0.0129671
33.2,0.502892,0.015448
33.4,0.529209,0.0242382
33.6,0.520264,-0.00539383
33.8,0.478198,0.0259208
34,0.492174,0.00203542
34.2,0.464085,0.0127377
34.4,0.485427,-0.0110499
34.6,0.496681,0.00709669
34.8,0.480961,-0.0112454
35,0.475327,-0.00516751
35.2,0.460338,0.00464179
35.4,0.440682,0.00890562
35.6,0.478489,-0.00245616
35.8,0.459483,0.0020981
36,0.462802,0.000931621
36.2,0.445386,0.00361867
36.4,0.460831,-0.00668429
36.6,0.462846,-0.0117597
36.8,0.438449,-0.0156278
37,0.435142,0.0244639
37.2,0.443722,0.0161103
37.4,0.434336,0.0064901
37.6,0.435503,0.0172426
37.8,0.441949,-0.0245955
38,0.430692,0.0109014
38.2,0.420031,-0.00718439
38.4,0.420712,-0.000827506
38.6,0.441555,0.00303811
38.8,0.452792,2.65986e-005
39,0.412773,0.0268518
39.2,0.421772,-0.0151244
39.4,0.418529,0.0172098
39.6,0.401606,0.00891222
39.8,0.411568,0.00461191
40,0.402402,0.00743432
40.2,0.387918,0.0125103
40.4,0.414374,0.0145488
40.6,0.389056,-0.00215571
40.8,0.391089,0.00425816
41,0.399626,-0.0012271
41.2,0.395802,-0.0119072
41.4,0.389753,-0.0120406
41.6,0.371025,-0.0246146
41.8,0.39145,0.00438656
42,0.341661,0.00822167
42.2,0.370885,-0.000260696
42.4,0.376473,0.0373516
42.6,0.388965,0.00263681
42.8,0.330461,0.00504008
43,0.36702,-0.0262885
43.2,0.376511,-0.00696553
43.4,0.355039,0.030068
43.6,0.357254,0.0185066
43.8,0.362888,-0.00803488
44,0.343899,-0.00604492
44.2,0.35759,-0.0127081
44.4,0.351206,0.00695889
44.6,0.357382,0.000832826
44.8,0.363315,0.0117993
45,0.344203,0.023103
45.2,0.330667,0.0203489
45.4,0.333105,-0.00227563
45.6,0.355649,-0.00804557
45.8,0.343166,-0.00757667
46,0.355878,-0.00621678
46.2,0.354842,-0.00876096
46.4,0.341615,0.0155259
46.6,0.324524,-0.0116881
46.8,0.344977,-0.00354932
47,0.336956,0.0128922
47.2,0.309364,-0.0170531
47.4,0.325275,0.0113414
47.6,0.324588,-0.00849538
47.8,0.333816,-0.0146065
48,0.321003,-0.000367329
48.2,0.335275,-0.00780204
48.4,0.317027,0.0054159
48.6,0.342287,-0.0151044
48.8,0.330845,0.00105684
49,0.319705,0.0243079
49.2,0.270285,0.00620811
49.4,0.301551,0.00512466
49.6,0.326053,0.00459665
49.8,0.320642,-0.00877009
50,0.30523,0.00725166
50.2,0.321295,-0.0102492
50.4,0.311934,-0.0149269
50.6,0.295578,0.0102166
50.8,0.260553,0.00480171
51,0.282319,0.00464357
51.2,0.300337,-0.00102034
51.4,0.284747,0.0331193
51.6,0.29602,0.0117664
51.8,0.283313,0.00160094
52,0.332639,-0.00260375
52.2,0.26684,-0.0264936
52.4,0.278277,0.0108037
52.6,0.309503,0.00339811
52.8,0.298444,0.00137733
53,0.299272,0.0274042
53.2,0.297363,-0.00903134
53.4,0.30649,0.00214095
53.6,0.264043,0.0154328
53.8,0.263704,-0.0168723
54,0.303047,-0.0200678
54.2,0.30042,0.00279078
54.4,0.304266,-0.0279269
54.6,0.292571,0.027229
54.8,0.282933,0.0102735
55,0.268723,-0.0268246
55.2,0.276852,0.00459801
55.4,0.254206,0.0150396
55.6,0.259125,-0.01098
55.8,0.294019,0.00173046
56,0.283917,-0.0181721
56.2,0.26721,-0.0138978
56.4,0.272241,-0.00767827
56.6,0.243414,-0.0047138
56.8,0.288332,0.0128487
57,0.270274,-0.00657819
57.2,0.260961,-0.00570084
57.4,0.254697,-0.0015907
57.6,0.267469,-0.017024
57.8,0.281593,-0.0101591
58,0.272089,-0.0287955
58.2,0.249352,0.0099678
58.4,0.251154,0.0125794
58.6,0.260438,-0.00663566
58.8,0.238005,-0.00514935
59,0.270237,-0.0094112
59.2,0.236831,0.010924
59.4,0.257469,-0.00247664
59.6,0.272798,-0.0146019
59.8,0.228722,0.0152147
60,0.246267,0.00509003
60.2,0.245833,-0.00399833
60.4,0.229767,-0.00675365
60.6,0.256795,0.00130074
60.8,0.272005,-0.000473827
61,0.245655,-0.00582999
61.2,0.238634,-0.00911673
61.4,0.25533,0.0350226
61.6,0.229456,0.0304149
61.8,0.251654,-0.0015359
62,0.241855,0.00399668
62.2,0.259598,0.00598358
62.4,0.246048,0.0142331
62.6,0.245331,-0.00996787
62.8,0.239712,0.0230103
63,0.233506,0.0246004
63.2,0.256823,0.0109712
63.4,0.228837,0.00144504
63.6,0.234182,0.0264653
63.8,0.230777,-0.00628429
64,0.262114,0.0028162
64.2,0.243658,0.00364834
64.4,0.250062,0.00221096
64.6,0.227776,-0.00685391
64.8,0.246537,0.00843749
65,0.236115,0.0136051
65.2,0.229908,-0.0298546
65.4,0.214027,-0.00661923
65.6,0.227109,-0.0156597
65.8,0.219747,0.010939
66,0.222938,-0.00853398
66.2,0.223099,-0.0010859
66.4,0.216613,0.000140145
66.6,0.223515,0.00056503
66.8,0.23871,0.00569887
67,0.241182,-0.0235387
67.2,0.223999,0.0119063
67.4,0.225195,-0.00168812
67.6,0.236263,-0.00818668
67.8,0.230535,0.00177168
68,0.216317,-0.0152194
68.2,0.208861,0.00197624
68.4,0.239662,-0.0155812
68.6,0.227091,-0.0141514
68.8,0.211568,0.00031478
69,0.234401,0.00750761
69.2,0.201317,-0.0249624
69.4,0.210773,-0.0129661
69.6,0.217984,-0.0051235
69.8,0.215476,0.0126447
70,0.183841,0.0172029
70.2,0.209782,0.00304188
70.4,0.197307,0.0151642
70.6,0.200654,-0.00667657
70.8,0.206925,-0.0213841
71,0.19465,0.0220499
71.2,0.209765,-0.000792459
71.4,0.201258,0.00621527
71.6,0.208664,-0.00676264
71.8,0.181729,0.0251096
72,0.187872,0.0225575
72.2,0.224113,-0.0214238
72.4,0.201036,0.0106448
72.6,0.215255,-0.000667371
72.8,0.201768,0.0111754
73,0.183327,-0.0192283
73.2,0.206668,0.00768992
73.4,0.190921,0.00413655
73.6,0.193886,-0.00669216
73.8,0.186176,0.0251275
74,0.20238,0.00563996
74.2,0.182888,0.00701059
74.4,0.18645,0.00776152
74.6,0.205629,0.017988
74.8,0.176726,0.0156329
75,0.206376,-0.0317853
75.2,0.205755,-0.00958169
75.4,0.196472,0.0169327
75.6,0.199209,-0.00989456
75.8,0.188713,0.00956553
76,0.17509,-0.00611885
76.2,0.21221,-0.00363232
76.4,0.194346,0.0153431
76.6,0.184939,-0.00796738
76.8,0.192874,0.015973
77,0.205577,-0.0049753
77.2,0.196004,-0.00412005
77.4,0.183724,-0.0280188
77.6,0.184752,0.0158062
77.8,0.197052,0.0306821
78,0.179161,-0.00363229
78.2,0.209605,-0.0166685
78.4,0.185077,0.0266636
78.6,0.204248,0.0101998
78.8,0.194324,-0.0214858
79,0.168888,-0.00228792
79.2,0.211194,-0.00992393
79.4,0.201745,-0.0170109
79.6,0.172721,-0.0178198
79.8,0.18654,0.0331179
80,0.171595,0.0124812
80.2,0.176532,-0.0162281
80.4,0.179783,0.00574497
80.6,0.183342,0.00679976
80.8,0.185759,-0.00638896
81,0.169189,-0.00938343
81.2,0.189995,0.00298339
81.4,0.176636,-0.00346698
81.6,0.161773,-0.00273871
81.8,0.186164,0.00685123
82,0.182888,0.00133377
82.2,0.225412,0.00361503
82.4,0.17439,0.00364366
82.6,0.168087,0.00364021
82.8,0.175011,-0.0188025
83,0.198896,-0.023757
83.2,0.192616,0.00288151
83.4,0.197212,0.00625029
83.6,0.163951,-0.00736558
83.8,0.173377,-0.00439676
84,0.159633,-0.0113663
84.2,0.173166,-0.018389
84.4,0.170173,0.0105657
84.6,0.166328,-0.00472597
84.8,0.189455,-0.0166015
85,0.167244,0.0297677
85.2,0.165186,0.0121095
85.4,0.175178,0.00875188
85.6,0.153955,-0.0174802
85.8,0.172184,-0.0374662
86,0.169878,-0.0221416
86.2,0.16362,0.0265744
86.4,0.158451,0.0327127
86.6,0.16686,0.000626527
86.8,0.164704,-0.0197231
87,0.181356,-0.0169202
87.2,0.17765,0.00785514
87.4,0.154974,0.0284381
87.6,0.172892,-0.00740096
87.8,0.171008,0.0129494
88,0.182917,-0.00227312
88.2,0.153863,-0.0146154
88.4,0.17405,-0.00690678
88.6,0.17103,-0.0217809
88.8,0.187699,-0.010597
89,0.198332,-0.0241195
89.2,0.192018,-0.0120966
89.4,0.164698,-0.00531236
89.6,0.164508,0.0302753
89.8,0.159148,-0.0100537
90,0.169865,-0.00542434
90.2,0.16354,0.00493769
90.4,0.16871,-0.00829243
90.6,0.156022,0.00345097
90.8,0.178124,0.0117087
91,0.162447,0.00451928
91.2,0.166541,0.000453904
91.4,0.144344,0.00494494
91.6,0.154857,-0.00852262
91.8,0.169494,0.0196894
92,0.170518,-0.0152515
92.2,0.146511,-0.0156251
92.4,0.164093,-0.00498719
92.6,0.183749,0.0048945
92.8,0.127472,-0.0114994
93,0.150671,0.00653039
93.2,0.149736,-0.0227033
93.4,0.149545,0.0134219
93.6,0.15235,0.00339822
93.8,0.140516,0.0329781
94,0.163436,0.0130927
94.2,0.150287,-0.0150602
94.4,0.149331,-0.0111426
94.6,0.14674,0.011855
94.8,0.150954,-0.00460406
95,0.17698,-0.0171373
95.2,0.149555,-0.00115918
95.4,0.159048,-0.0144408
95.6,0.132016,-0.0298797
95.8,0.176035,-0.014452
96,0.166004,-0.0131353
96.2,0.154128,-0.0468871
96.4,0.153493,0.0156369
96.6,0.136924,-0.0202961
96.8,0.167297,0.00293727
97,0.147924,0.0072524
97.2,0.164043,-0.0135447
97.4,0.136232,0.0185898
97.6,0.15645,-0.0170615
97.8,0.170654,-0.0347502
98,0.154143,-0.0107666
98.2,0.142739,0.00944437
98.4,0.158899,-0.0154777
98.6,0.165844,0.00948558
98.8,0.150302,0.00138596
99,0.148946,-0.00788117
99.2,0.165141,-0.0224166
99.4,0.184335,0.00795094
99.6,0.127612,-0.0189215
99.8,0.171109,0.0140797
100,0.131014,-0.0247076
100.2,0.145402,0.0137913
100.4,0.132906,0.0261694
100.6,0.139226,-0.0251706
100.8,0.149694,-0.00125863
101,0.142538,0.017677
101.2,0.158277,0.00132959
101.4,0.150399,-0.00799145
101.6,0.144816,0.00146527
101.8,0.177243,0.00699991
102,0.155041,0.0188721
102.2,0.153542,0.000963591
102.4,0.154863,0.000975363
102.6,0.160095,-0.0125606
102.8,0.147982,0.0299427
103,0.137241,-0.00343961
103.2,0.154832,-0.00651985
103.4,0.148812,0.00725543
103.6,0.141329,0.00619756
103.8,0.155251,-0.0112785
104,0.159252,0.00518996
104.2,0.126132,0.00413823
104.4,0.148721,-0.00268581
104.6,0.138459,-0.00973992
104.8,0.131146,0.00105929
105,0.121417,-0.0113383
105.2,0.151473,-0.0147235
105.4,0.139563,-0.0029298
105.6,0.145245,0.0029296
105.8,0.147495,0.00304407
106,0.160013,0.00579471
106.2,0.14442,-0.000683978
106.4,0.151125,0.0132289
106.6,0.128068,-0.0123718
106.8,0.125106,-0.0108788
107,0.147014,0.00499222
107.2,0.126463,-0.028777
107.4,0.111565,0.00345049
107.6,0.153335,0.0224237
107.8,0.143734,0.0044461
108,0.128521,-0.0115744
108.2,0.134755,-0.0192163
108.4,0.124018,-0.0042917
108.6,0.138754,0.000467926
108.8,0.118256,-0.00222158
109,0.150567,0.0211116
109.2,0.142985,0.011602
109.4,0.125994,-0.000710327
109.6,0.128942,-0.00664277
109.8,0.123009,-0.0151009
110,0.15419,-0.0317625
110.2,0.120182,0.00447859
110.4,0.132062,0.0100417
110.6,0.177237,-7.41929e-005
110.8,0.134024,-0.00417541
111,0.149126,0.0107226
111.2,0.121225,0.00898591
111.4,0.10149,-0.0164713
111.6,0.139237,0.018606
111.8,0.151686,0.0189344
112,0.130537,-0.00613569
112.2,0.111047,0.0218736
112.4,0.136616,-0.030597
112.6,0.155921,0.0189137
112.8,0.117593,-0.00707157
113,0.121094,0.0425179
113.2,0.133993,0.00505358
113.4,0.129605,-0.0126929
113.6,0.137404,-0.0352623
113.8,0.154005,0.00734223
114,0.110369,0.00592881
114.2,0.114229,-0.0239524
114.4,0.125762,0.0106651
114.6,0.104695,-0.00510194
114.8,0.137731,-1.32769e-005
115,0.125031,0.0113987
115.2,0.121925,-0.0122576
115.4,0.131771,-0.0248536
115.6,0.121903,0.0118231
115.8,0.120856,0.00617384
116,0.133868,0.00695319
116.2,0.121607,0.0222028
116.4,0.120983,0.0238048
116.6,0.12418,-0.00149984
116.8,0.135991,0.0154849
117,0.136669,0.0226413
117.2,0.126495,-0.015679
117.4,0.133217,0.00904191
117.6,0.12112,0.00991049
117.8,0.142297,-0.027371
118,0.110141,-0.0141796
118.2,0.132638,0.0103192
118.4,0.129568,-0.0415684
118.6,0.129385,-0.0167075
118.8,0.132973,0.00753978
119,0.120773,-0.00068156
119.2,0.101918,-0.016998
119.4,0.129074,-0.0177796
119.6,0.114788,-0.000676144
119.8,0.13921,-0.0399954
120,0.131459,-0.0207142
120.2,0.151451,0.00345433
120.4,0.143152,-0.00775457
120.6,0.12582,-0.00265846
120.8,0.126095,-0.00813413
121,0.137778,0.0181589
121.2,0.140482,0.0131131
121.4,0.115909,0.000939727
121.6,0.139823,0.0228572
121.8,0.116818,0.0189166
122,0.140031,-0.00783178
122.2,0.110036,0.000429425
122.4,0.131865,-0.0297762
122.6,0.114334,0.0214543
122.8,0.12752,0.00906119
123,0.0868161,-0.00822385
123.2,0.102504,-0.000419222
123.4,0.124491,-0.00254976
123.6,0.103778,-0.00506718
123.8,0.129504,-0.00952269
124,0.119533,0.0244584
124.2,0.125904,0.012357
124.4,0.112722,-0.000357442
124.6,0.104742,-0.00306006
124.8,0.103231,-0.00453126
125,0.132557,-0.0267055
125.2,0.119565,0.0186961
125.4,0.110715,-0.010826
125.6,0.1272,-0.00847559
125.8,0.149007,0.0172662
126,0.121209,-0.0201809
126.2,0.113742,-0.00213098
126.4,0.125742,-0.0237566
126.6,0.104199,0.015408
126.8,0.139901,-0.00264663
127,0.121973,0.016354
127.2,0.110546,-0.00173591
127.4,0.133029,0.00610593
127.6,0.140859,0.00664161
127.8,0.143633,0.00575222
128,0.0945835,0.00088089
128.2,0.118931,-0.00116539
128.4,0.111885,0.00648391
128.6,0.132685,0.00763129
128.8,0.135844,-0.00630287
129,0.114694,0.0120333
129.2,0.112604,-0.00955214
129.4,0.140867,-0.00588536
129.6,0.132411,0.00774934
129.8,0.115584,0.0283206
130,0.121792,-0.00560773
130.2,0.11295,0.00221037
130.4,0.0966114,-0.00466604
130.6,0.104205,-0.00274714
130.8,0.120922,-0.0152686
131,0.117903,-0.00568587
131.2,0.10637,-0.0249629
131.4,0.135166,-0.00348205
131.6,0.108783,0.00451272
131.8,0.131117,-0.000310794
132,0.119134,-0.0285613
132.2,0.136446,-0.0204676
132.4,0.137961,-0.0198478
132.6,0.110765,-0.0106888
132.8,0.138676,0.0230144
133,0.118199,-0.00546021
133.2,0.123892,-0.0217913
133.4,0.129606,0.0237706
133.6,0.108062,0.0154137
133.8,0.116588,0.0155452
134,0.116457,-0.0146519
134.2,0.119373,-0.00087646
134.4,0.0976388,-0.0152129
134.6,0.120245,-0.00561455
134.8,0.119206,-0.0109175
135,0.130068,0.0276592
135.2,0.10431,0.0067608
135.4,0.122307,-0.0138857
135.6,0.0922576,0.0176331
135.8,0.116818,0.00327398
136,0.113556,-0.0135468
136.2,0.0979942,0.00682046
136.4,0.137336,-0.0250798
136.6,0.127876,0.0246043
136.8,0.14657,0.012719
137,0.117183,0.00329648
137.2,0.111019,0.0112113
137.4,0.140665,0.0121088
137.6,0.104379,-0.00585644
137.8,0.0859943,0.0189766
138,0.116431,0.00225037
138.2,0.101746,-0.0104957
138.4,0.112131,-0.0135042
138.6,0.131768,-0.00804482
138.8,0.11193,0.000115708
139,0.128838,0.00215461
139.2,0.114174,-0.0106541
139.4,0.0993902,-0.000273645
139.6,0.120503,-0.0113379
139.8,0.104506,0.00765241
140,0.120653,-0.00533979
140.2,0.108972,0.00938536
140.4,0.11349,-0.00177111
140.6,0.137104,0.0143743
140.8,0.0798014,0.0174052
141,0.103052,-0.00971443
141.2,0.150536,-0.0108381
141.4,0.141339,-0.0101414
141.6,0.120444,0.0269971
141.8,0.080629,0.00344799
142,0.123873,0.0110338
142.2,0.108756,0.00854973
142.4,0.121678,-2.33278e-005
142.6,0.118542,0.00807286
142.8,0.0962337,0.00609567
143,0.114094,0.0227482
143.2,0.101834,-0.00520953
143.4,0.133917,0.00660952
143.6,0.110268,0.00581921
143.8,0.124488,0.00659875
144,0.0984541,-0.00244005
144.2,0.115301,-0.00831818
144.4,0.0995512,0.00197985
144.6,0.0943552,0.00221915
144.8,0.0975163,0.0147121
145,0.0990885,-0.00452128
145.2,0.0945625,-0.0313031
145.4,0.100642,-0.00568092
145.6,0.133388,0.00827179
145.8,0.116858,-0.00469521
146,0.119839,-0.0211584
146.2,0.101984,-0.0288329
146.4,0.135175,0.0168549
146.6,0.110118,-0.0248768
146.8,0.129575,-0.0251894
147,0.102617,0.00365676
147.2,0.100114,-0.00495126
147.4,0.113642,-0.000123173
147.6,0.111323,0.0122747
147.8,0.122093,-0.0232175
148,0.121549,-0.00103527
148.2,0.0960182,-0.00596673
148.4,0.11174,-0.00828218
148.6,0.111972,-0.00220302
148.8,0.110899,0.00834672
149,0.121809,0.0213962
149.2,0.0871553,0.00139979
149.4,0.0955622,0.00903944
149.6,0.113035,0.0198634
149.8,0.101344,-0.00422834
150,0.0937515,-0.0131281
150.2,0.0937303,-0.0194723
150.4,0.105024,0.000547737
150.6,0.130051,0.0212358
150.8,0.121536,0.0250175
151,0.123443,-0.00139277
151.2,0.0998273,4.08702e-005
151.4,0.119683,-0.0201136
151.6,0.108456,0.0107233
151.8,0.127541,-0.0160884
152,0.128997,0.00565259
152.2,0.0961793,0.0093804
152.4,0.125078,0.00905851
152.6,0.129279,0.0153072
152.8,0.108586,0.013902
153,0.0926503,0.0204548
153.2,0.122928,-0.00780458
153.4,0.0857423,0.014354
153.6,0.101851,-0.0326828
153.8,0.139393,-0.00837127
154,0.102695,0.0214576
154.2,0.112473,-0.0143942
154.4,0.0976046,0.00807723
154.6,0.122983,-0.00734326
154.8,0.0937232,-0.0274289
155,0.103011,-0.00139114
155.2,0.11426,-0.0100754
155.4,0.113887,-0.0200672
155.6,0.111111,0.00387048
155.8,0.0696094,-0.0195641
156,0.140484,0.0345144
156.2,0.10962,0.0218524
156.4,0.0938241,-0.0191766
156.6,0.103955,-0.00891055
156.8,0.0834072,-0.0377225
157,0.11642,-0.0169272
157.2,0.0864501,-0.00411578
157.4,0.105694,0.0258909
157.6,0.0887355,0.0124591
157.8,0.120934,0.00201092
158,0.0873866,0.00119026
158.2,0.110003,-0.0389917
158.4,0.106512,0.00722829
158.6,0.0950419,0.00639577
158.8,0.109955,0.00122997
159,0.0964495,0.000444133
159.2,0.0913528,-0.00836643
159.4,0.0857908,-0.0156196
159.6,0.130569,0.0163697
159.8,0.0900493,-0.00119173
160,0.0925216,-0.00622579
160.2,0.0850765,0.0182018
160.4,0.0967699,-0.00815805
160.6,0.102109,0.00174301
160.8,0.118365,0.0217325
161,0.0655729,-0.00889642
161.2,0.0930153,-0.0249218
161.4,0.119938,0.0107977
161.6,0.108893,-0.00445702
161.8,0.1047,-1.30013e-006
162,0.0982446,-0.0133238
162.2,0.0691157,-0.000251096
162.4,0.102163,-0.00485784
162.6,0.102629,-0.00403314
162.8,0.105009,0.0114341
163,0.106176,-0.0195361
163.2,0.106801,-0.00801627
163.4,0.0902978,-0.000471316
163.6,0.124473,-0.0143276
163.8,0.116431,-0.00506188
164,0.104777,0.0427829
164.2,0.0936177,0.0261598
164.4,0.0777706,-0.000585217
164.6,0.096549,-0.0201949
164.8,0.123996,-0.00934811
165,0.117654,-0.00639262
165.2,0.0845309,-0.0142802
165.4,0.111032,-0.0202442
165.6,0.109749,-0.00607733
165.8,0.0851709,-0.019088
166,0.0920886,-0.00869998
166.2,0.108271,-0.0036078
166.4,0.0961687,-0.00222712
166.6,0.114176,0.0131851
166.8,0.0776165,-0.0214958
167,0.118688,-0.00788191
167.2,0.0909762,-0.00079995
167.4,0.101591,-0.000167593
167.6,0.0954175,0.022555
167.8,0.0984643,0.0156427
168,0.0854708,-0.00359716
168.2,0.123917,0.0037192
168.4,0.115464,-0.00531513
168.6,0.101402,-0.00524699
168.8,0.11006,-0.0125867
169,0.0942779,-0.0198819
169.2,0.094738,-0.00245421
169.4,0.0875771,0.00900811
169.6,0.0756163,0.00904459
169.8,0.0924163,-0.00933709
170,0.106438,-0.00286829
170.2,0.0972954,0.0202381
170.4,0.0775706,-0.0238141
170.6,0.108818,-0.00208155
170.8,0.0774242,0.0164176
171,0.10016,0.00902028
171.2,0.103657,-0.0273669
171.4,0.0911241,-0.0145373
171.6,0.0979975,-0.00678996
171.8,0.0915903,-0.00392297
172,0.0829801,-0.00610422
172.2,0.112559,-0.015873
172.4,0.113357,0.0261865
172.6,0.103676,0.0100425
172.8,0.13195,-0.00984363
173,0.076425,0.00230281
173.2,0.105517,0.00133979
173.4,0.0795275,0.00139127
173.6,0.0961352,0.00443107
173.8,0.0797385,0.00664885
174,0.0980004,0.0102567
174.2,0.0844062,0.0112741
174.4,0.100996,-0.00895797
174.6,0.079749,0.0135921
174.8,0.081017,0.00394637
175,0.0923516,0.001123
175.2,0.106396,-0.0232867
175.4,0.0817244,-0.0149708
175.6,0.0989901,-0.00156668
175.8,0.107672,0.0251818
176,0.117802,-0.00740743
176.2,0.0831165,-0.00563588
176.4,0.0847143,-0.0224164
176.6,0.111045,-0.0191179
176.8,0.0910183,-0.018359
177,0.0939932,-0.00353671
177.2,0.0992323,0.00822978
177.4,0.0898041,0.004306
177.6,0.113426,0.0091445
177.8,0.0674187,0.0172662
178,0.0791737,-0.000898447
178.2,0.123372,-0.0351613
178.4,0.102592,-0.0326898
178.6,0.10438,0.00611477
178.8,0.108679,-0.0101523
179,0.106998,-0.0123046
179.2,0.0833123,0.0208554
179.4,0.103444,-0.0133249
179.6,0.0826649,0.0204137
179.8,0.0847715,-0.0334329
180,0.103796,0.00793697
180.2,0.0953669,-0.0090592
180.4,0.0971412,-0.00429322
180.6,0.114427,0.0197722
180.8,0.0986589,-0.0265084
181,0.0906635,0.006618
181.2,0.0772538,-0.00221729
181.4,0.0986104,-0.00979441
181.6,0.0785074,0.0178534
181.8,0.130891,0.0024559
182,0.117041,0.0193402
182.2,0.0793163,-0.0203462
182.4,0.0574304,-0.00626336
182.6,0.12105,-0.00909159
182.8,0.11062,-0.000510924
183,0.107371,-0.00114083
183.2,0.0997171,0.000352051
183.4,0.108697,0.0139733
183.6,0.132082,-0.00220007
183.8,0.0964281,0.0053683
184,0.0774241,0.0078158
184.2,0.0894389,0.0248459
